Source,Target,Type,Id,Label,timeset,Weight,app,ht,lang,join_date
1556,13,Directed,1936,,,1,Twitter for iPad,None,es,2012-10-29
1557,82,Directed,1937,,,1,Twitter for Android,None,es,2012-04-27
1559,232,Directed,1938,,,1,Twitter for Android,None,es,2020-03-09
1560,9,Directed,1939,,,1,Twitter for Android,None,es,2013-01-07
1561,1,Directed,1940,,,1,Twitter for Android,None,es,2020-12-27
1562,305,Directed,1941,,,1,Twitter for Android,None,es,2011-10-16
1563,3,Directed,1942,,,1,Twitter for iPhone,None,es,2010-01-25
1564,8,Directed,1943,,,1,Twitter for Android,None,es,2011-01-26
1565,73,Directed,1944,,,1,Twitter Web App,SpainIsAFascistState,ca,2017-09-21
1566,19,Directed,1945,,,1,Twitter for Android,None,es,2013-06-08
1567,10,Directed,1946,,,1,Twitter for Android,None,es,2019-05-05
1568,0,Directed,1947,,,1,Twitter for Android,None,es,2019-07-04
1569,38,Directed,1948,,,1,Twitter for Android,None,es,2021-02-27
1570,3148,Directed,1949,,,1,Twitter for Android,None,es,2010-01-24
1571,0,Directed,1950,,,1,Twitter for Android,None,es,2016-03-26
1572,17,Directed,1951,,,1,Twitter Web App,None,es,2017-06-25
1573,2,Directed,1952,,,1,Twitter for iPad,None,es,2018-04-16
1574,0,Directed,1953,,,1,Twitter for iPhone,None,es,2012-05-25
1575,0,Directed,1954,,,1,Twitter for Android,None,es,2021-04-02
1576,26,Directed,1955,,,1,Twitter for Android,None,es,2011-10-01
1577,18,Directed,1956,,,1,Twitter for Android,None,es,2019-01-14
1578,9,Directed,1957,,,1,Twitter for Android,None,es,2017-12-23
1579,0,Directed,1958,,,1,Twitter for Android,None,es,2011-04-12
1580,107,Directed,1959,,,1,Twitter for iPhone,None,es,2020-08-08
1581,10,Directed,1960,,,1,Twitter for Android,None,es,2012-02-07
1582,0,Directed,1961,,,1,Twitter for Android,None,es,2012-07-01
1583,0,Directed,1962,,,1,TweetDeck,None,es,2011-05-26
1584,0,Directed,1963,,,1,Twitter for Android,None,es,2013-07-09
1585,5,Directed,1964,,,1,Twitter for Android,None,es,2019-10-12
1586,237,Directed,1965,,,1,Twitter for Android,None,es,2019-10-16
1587,27,Directed,1966,,,1,Twitter for Android,None,es,2013-02-13
1588,3,Directed,1967,,,1,Twitter for Android,None,es,2017-11-19
1589,9,Directed,1968,,,1,Twitter for iPad,None,es,2017-04-06
1590,33,Directed,1969,,,1,Twitter for Android,None,es,2020-04-15
1591,2594,Directed,1970,,,1,Twitter for Android,None,es,2020-10-10
1592,1,Directed,1971,,,1,Twitter Web App,None,es,2011-07-23
1593,1,Directed,1972,,,1,Twitter for Android,None,es,2010-02-03
1594,2,Directed,1973,,,1,Twitter for Android,None,es,2011-03-17
1595,67,Directed,1974,,,1,TweetDeck,None,es,2016-01-12
1596,13,Directed,1975,,,1,Twitter for iPhone,None,es,2017-03-12
1597,1,Directed,1976,,,1,Twitter for Android,None,es,2011-02-21
1598,10,Directed,1977,,,1,Twitter for Android,None,es,2013-04-03
1599,79,Directed,1978,,,1,Twitter for Android,None,es,2011-03-15
1600,8,Directed,1979,,,1,Twitter for Android,None,es,2011-05-14
1601,4,Directed,1980,,,1,Twitter for Android,None,es,2020-05-18
1602,9,Directed,1981,,,1,Twitter for iPad,None,es,2020-01-16
1603,0,Directed,1982,,,1,Twitter for Android,None,es,2012-10-26
1604,17,Directed,1983,,,1,Twitter for Android,None,es,2021-01-04
1605,7,Directed,1984,,,1,Twitter Web App,None,es,2013-02-06
1606,1,Directed,1985,,,1,Twitter Web App,None,es,2021-01-05
1607,17,Directed,1986,,,1,Twitter Web App,None,es,2011-04-19
1608,3,Directed,1987,,,1,Twitter for Android,None,es,2020-03-21
1609,305,Directed,1988,,,1,Twitter for Android,None,es,2020-08-16
1610,13,Directed,1989,,,1,Twitter for Android,None,es,2019-01-20
1611,6,Directed,1990,,,1,Twitter for iPhone,None,es,2009-12-30
1612,62,Directed,1991,,,1,Twitter for iPhone,None,es,2019-01-23
1613,17,Directed,1992,,,1,Twitter for Android,None,es,2012-11-05
1614,2,Directed,1993,,,1,Twitter for Android,None,es,2012-09-01
1615,5,Directed,1994,,,1,Twitter for iPhone,None,es,2016-10-28
1616,6,Directed,1995,,,1,Twitter for iPhone,None,es,2018-03-22
1617,1,Directed,1996,,,1,Twitter for Android,None,es,2017-04-03
1618,32,Directed,1997,,,1,Twitter for Android,None,es,2012-01-17
1619,9,Directed,1998,,,1,Twitter for Android,None,es,2021-03-19
1620,25,Directed,1999,,,1,Twitter for Android,None,es,2017-12-05
1621,5,Directed,2000,,,1,Twitter for Android,None,es,2020-09-28
1622,15,Directed,2001,,,1,Twitter for iPhone,None,es,2017-10-08
1623,9,Directed,2002,,,1,Twitter for iPhone,None,es,2018-04-17
1624,8,Directed,2003,,,1,Twitter for Android,None,es,2020-01-25
1625,42,Directed,2004,,,1,Twitter for Android,None,es,2015-04-29
1626,159,Directed,2005,,,1,Twitter for Android,None,es,2020-02-06
1627,7,Directed,2006,,,1,Twitter for Android,None,es,2011-02-21
1628,1825,Directed,2007,,,1,Twitter for iPhone,CULTURA,es,2012-04-02
1629,40,Directed,2008,,,1,Twitter for Android,None,es,2020-07-05
1630,45,Directed,2009,,,1,Twitter for Android,Madrid,es,2011-03-23
1631,4,Directed,2010,,,1,Twitter for Android,None,es,2013-01-11
1632,11,Directed,2011,,,1,Twitter for Android,None,es,2014-09-25
1633,37,Directed,2012,,,1,Twitter for Android,None,es,2014-02-28
1634,0,Directed,2013,,,1,Twitter Web App,None,es,2020-06-01
1635,11,Directed,2014,,,1,Twitter for Android,None,es,2013-09-07
1636,39,Directed,2015,,,1,Twitter for iPhone,None,es,2008-02-13
1637,1,Directed,2016,,,1,Twitter for iPhone,None,es,2020-05-17
1638,24,Directed,2017,,,1,Twitter Web App,None,es,2011-10-26
1639,11,Directed,2018,,,1,Twitter for Android,None,es,2014-03-23
1640,2,Directed,2019,,,1,Twitter for Android,None,es,2018-01-10
1642,0,Directed,2020,,,1,Twitter for iPhone,None,es,2012-06-04
1643,17,Directed,2021,,,1,Twitter for Android,None,es,2011-04-18
1644,44,Directed,2022,,,1,Twitter for iPhone,None,es,2011-04-12
1645,2186,Directed,2023,,,1,Twitter Web App,None,pt,2021-06-01
1646,2,Directed,2024,,,1,Twitter for iPhone,None,es,2010-03-12
1647,0,Directed,2025,,,1,Twitter for iPhone,None,es,2011-03-18
1648,99,Directed,2026,,,1,Twitter for Android,APOYOROCIO10J,es,2011-03-12
1649,5,Directed,2027,,,1,Twitter for Android,None,es,2017-11-02
1650,10,Directed,2028,,,1,Twitter Web App,None,es,2020-04-07
1651,52,Directed,2029,,,1,Twitter for Android,None,es,2018-12-07
1652,6,Directed,2030,,,1,Twitter for iPhone,None,es,2015-09-30
1653,0,Directed,2031,,,1,Twitter for Android,None,es,2012-01-16
1654,7,Directed,2032,,,1,Twitter for Android,None,es,2009-07-21
1656,14,Directed,2033,,,1,Twitter for Android,None,es,2011-08-03
1657,0,Directed,2034,,,1,Twitter for Android,None,es,2021-04-17
1658,0,Directed,2035,,,1,Twitter for Android,None,es,2013-01-19
1659,1,Directed,2036,,,1,Twitter for iPhone,None,es,2016-09-02
1660,20,Directed,2037,,,1,Twitter for iPhone,None,es,2010-04-26
1661,30,Directed,2038,,,1,Twitter for Android,None,es,2012-12-25
1662,45,Directed,2039,,,1,Twitter Web App,Madrid,es,2011-05-17
1663,7,Directed,2040,,,1,Twitter for Android,None,es,2018-07-04
1664,36,Directed,2041,,,1,Twitter for iPhone,None,es,2010-11-15
1665,2,Directed,2042,,,1,Twitter for Android,None,es,2010-07-05
1666,0,Directed,2043,,,1,Twitter for iPhone,None,es,2018-07-26
1667,2,Directed,2044,,,1,Twitter for Android,None,es,2021-06-01
1668,6,Directed,2045,,,1,Twitter for iPhone,None,es,2012-09-12
1669,23,Directed,2046,,,1,Twitter for Android,None,es,2014-09-25
1670,0,Directed,2047,,,1,Twitter for Android,None,es,2018-03-11
1671,12,Directed,2048,,,1,Twitter for Android,None,es,2010-04-22
1672,0,Directed,2049,,,1,Twitter for Android,None,es,2010-07-14
1673,57,Directed,2050,,,1,Twitter for Android,None,es,2014-05-04
1674,4,Directed,2051,,,1,Twitter for Android,None,es,2017-01-04
1675,21,Directed,2052,,,1,Twitter for Android,None,es,2015-04-10
1676,1,Directed,2053,,,1,Twitter for Android,None,es,2017-11-15
1677,79,Directed,2054,,,1,Twitter for iPhone,None,es,2017-01-23
1678,16,Directed,2055,,,1,Twitter for Android,Lascosasclaras143,es,2010-10-01
1679,5,Directed,2056,,,1,Twitter for Android,None,es,2011-07-22
1680,6,Directed,2057,,,1,Twitter for Android,None,es,2011-08-09
1681,12,Directed,2058,,,1,Twitter for Android,None,es,2009-07-01
1682,3,Directed,2059,,,1,Twitter Web App,None,es,2012-11-02
1683,1,Directed,2060,,,1,Twitter for iPhone,None,es,2020-10-30
1684,144,Directed,2061,,,1,Twitter for Android,None,es,2014-03-28
1685,54,Directed,2062,,,1,Twitter for iPhone,None,es,2011-09-05
1686,64,Directed,2063,,,1,Twitter for Android,None,es,2009-11-06
1687,2,Directed,2064,,,1,Twitter Web App,None,es,2019-07-21
1688,14,Directed,2065,,,1,Twitter Web App,None,es,2013-04-28
1690,21,Directed,2066,,,1,TweetDeck,None,es,2010-10-12
1691,5,Directed,2067,,,1,Twitter Web App,None,es,2019-11-01
1692,22,Directed,2068,,,1,Twitter for Android,None,es,2019-02-02
1693,12,Directed,2069,,,1,Twitter Web App,None,es,2012-12-03
1694,13,Directed,2070,,,1,Twitter for Android,None,es,2013-02-09
1695,0,Directed,2071,,,1,Twitter for iPhone,None,es,2012-02-21
1696,0,Directed,2072,,,1,Twitter for Android,None,es,2018-04-28
1697,15,Directed,2073,,,1,Twitter for Android,None,es,2011-09-10
1698,0,Directed,2074,,,1,Twitter for iPhone,None,es,2012-05-31
1699,1,Directed,2075,,,1,Twitter for iPhone,None,es,2016-12-08
1700,7,Directed,2076,,,1,Twitter for iPhone,None,es,2019-03-19
1701,4,Directed,2077,,,1,Twitter for Android,None,es,2012-05-08
1702,4,Directed,2078,,,1,Twitter for iPhone,None,es,2017-07-11
1703,2,Directed,2079,,,1,Twitter for Android,None,es,2016-02-05
1704,22,Directed,2080,,,1,Twitter for Android,None,es,2016-12-13
1705,380,Directed,2081,,,1,Twitter for Android,None,es,2021-04-14
1706,6,Directed,2082,,,1,Twitter for Android,None,es,2011-11-19
1707,1,Directed,2083,,,1,Twitter for iPhone,None,es,2013-01-09
1708,73,Directed,2084,,,1,Twitter Web App,SpainIsAFascistState,ca,2012-03-18
1709,13,Directed,2085,,,1,Twitter Web App,None,es,2015-01-11
1710,2,Directed,2086,,,1,Twitter for Android,None,es,2012-05-13
1712,1,Directed,2087,,,1,Twitter for Android,None,es,2013-02-02
1713,4,Directed,2088,,,1,Twitter Web App,None,es,2010-02-14
1714,2,Directed,2089,,,1,Twitter for Android,None,es,2010-09-19
1715,3,Directed,2090,,,1,Twitter for Android,None,es,2014-03-07
1716,4,Directed,2091,,,1,Twitter for Android,None,es,2012-01-28
1718,27,Directed,2092,,,1,Twitter for iPhone,None,es,2011-03-15
1719,0,Directed,2093,,,1,Twitter for iPhone,None,es,2020-12-27
1720,10,Directed,2094,,,1,Twitter for Android,None,es,2012-01-10
1721,1,Directed,2095,,,1,Twitter for Android,None,es,2019-12-13
1722,6,Directed,2096,,,1,Twitter for Android,None,es,2014-12-17
1723,0,Directed,2097,,,1,Twitter for Android,None,es,2014-04-29
1724,22,Directed,2098,,,1,Twitter for Android,None,es,2020-03-08
1725,54,Directed,2099,,,1,Twitter for Android,None,es,2019-02-27
1726,7,Directed,2100,,,1,Twitter for iPhone,None,es,2011-11-07
1727,1,Directed,2101,,,1,Twitter for Android,None,es,2012-12-23
1728,1,Directed,2102,,,1,Twitter for iPhone,None,es,2018-08-16
1729,4,Directed,2103,,,1,Twitter for iPhone,None,es,2011-10-01
1730,8,Directed,2104,,,1,Twitter for Android,None,es,2011-05-21
1731,26,Directed,2105,,,1,Twitter for Android,None,es,2021-04-08
1733,202,Directed,2106,,,1,Twitter for iPhone,DenisePipitone,es,2021-04-07
1734,36,Directed,2107,,,1,Twitter for Android,None,es,2011-01-24
1735,62,Directed,2108,,,1,Twitter for Android,None,es,2017-12-22
1736,20,Directed,2109,,,1,Twitter for Android,None,es,2020-04-02
1737,9,Directed,2110,,,1,Twitter for Android,None,es,2017-11-01
1738,101,Directed,2111,,,1,Twitter for Android,None,es,2014-09-30
1739,2,Directed,2112,,,1,Twitter for Android,None,es,2012-07-24
1740,9,Directed,2113,,,1,Twitter for Android,None,es,2015-01-07
1741,23,Directed,2114,,,1,Twitter for iPhone,None,es,2018-07-05
1742,0,Directed,2115,,,1,Twitter for iPhone,None,es,2012-01-29
1743,50,Directed,2116,,,1,Twitter for Android,None,es,2020-08-28
1744,4,Directed,2117,,,1,Twitter for Android,None,es,2013-08-04
1746,54,Directed,2118,,,1,Twitter for Android,None,es,2010-10-27
1747,0,Directed,2119,,,1,Twitter for Android,None,es,2012-08-06
1748,2,Directed,2120,,,1,Twitter Web App,None,es,2014-08-30
1749,1,Directed,2121,,,1,Twitter Web App,None,es,2015-02-27
1750,965,Directed,2122,,,1,Twitter for Android,None,es,2020-12-20
1751,0,Directed,2123,,,1,Twitter for Android,None,es,2020-01-11
1752,17,Directed,2124,,,1,Twitter Web App,None,es,2014-01-30
1753,1,Directed,2125,,,1,Twitter for Android,None,es,2011-10-01
1754,6,Directed,2126,,,1,Twitter for iPhone,None,es,2011-09-03
1755,11,Directed,2127,,,1,Twitter for Android,None,es,2017-10-01
1756,14,Directed,2128,,,1,Twitter Web App,None,es,2016-05-13
1757,1,Directed,2129,,,1,Twitter for iPhone,None,es,2010-09-07
1758,12,Directed,2130,,,1,Twitter for Android,None,es,2017-05-30
1759,3,Directed,2131,,,1,Twitter for Android,None,es,2019-12-28
1760,31,Directed,2132,,,1,Twitter for iPhone,None,es,2011-04-01
1761,12,Directed,2133,,,1,Twitter for Android,None,es,2012-02-03
1762,3,Directed,2134,,,1,Twitter for Android,None,es,2010-05-18
1763,94,Directed,2135,,,1,Twitter Web App,None,es,2018-06-04
1764,0,Directed,2136,,,1,Twitter for iPhone,None,es,2018-09-09
1765,2,Directed,2137,,,1,Twitter for Android,None,es,2020-10-24
1766,60,Directed,2138,,,1,Twitter for iPad,None,es,2012-11-28
1767,1,Directed,2139,,,1,Twitter for Android,None,es,2012-04-01
1768,0,Directed,2140,,,1,Twitter Web App,None,es,2018-01-31
1769,11,Directed,2141,,,1,Twitter Web App,None,es,2014-04-03
1770,2,Directed,2142,,,1,Twitter Web App,None,es,2015-04-29
1771,2,Directed,2143,,,1,Twitter for Android,None,es,2007-07-06
1772,1,Directed,2144,,,1,Twitter for iPhone,None,es,2014-08-01
1773,0,Directed,2145,,,1,Twitter Web App,None,es,2013-07-06
1774,10,Directed,2146,,,1,Twitter for Android,None,es,2011-05-02
1776,4,Directed,2147,,,1,Twitter for iPhone,None,es,2009-06-03
1777,2886,Directed,2148,,,1,Twitter for iPhone,None,es,2018-04-07
1778,56,Directed,2149,,,1,Twitter Web App,None,es,2013-04-18
1779,22,Directed,2150,,,1,Twitter for Android,None,es,2009-09-21
1780,0,Directed,2151,,,1,Twitter for Android,None,es,2011-08-19
1781,6,Directed,2152,,,1,Twitter for iPhone,None,es,2021-04-14
1782,15,Directed,2153,,,1,Twitter for Android,None,es,2010-12-17
1783,0,Directed,2154,,,1,Twitter for iPhone,None,es,2015-01-19
1784,561,Directed,2155,,,1,Twitter for Android,None,es,2012-07-02
1785,41,Directed,2156,,,1,Twitter for Android,None,es,2020-03-13
1786,4,Directed,2157,,,1,Twitter Web App,None,es,2011-02-15
1787,0,Directed,2158,,,1,Twitter for Android,None,es,2012-10-05
1788,0,Directed,2159,,,1,Twitter for iPhone,None,es,2011-03-20
1789,566,Directed,2160,,,1,Twitter for Android,None,es,2013-07-12
1790,4,Directed,2161,,,1,Twitter for Android,None,es,2012-10-10
1791,1,Directed,2162,,,1,Twitter for Android,None,es,2012-02-11
1792,70,Directed,2163,,,1,Twitter Web App,None,es,2014-09-23
1793,1,Directed,2164,,,1,Twitter for iPhone,None,es,2011-09-09
1794,0,Directed,2165,,,1,Twitter for Android,None,es,2019-11-14
1795,14,Directed,2166,,,1,Twitter for Android,None,es,2018-02-26
1796,0,Directed,2167,,,1,Twitter for iPhone,None,es,2017-12-21
1797,7,Directed,2168,,,1,Twitter for Android,None,es,2012-10-05
1798,0,Directed,2169,,,1,Twitter Web App,None,es,2020-09-20
1799,82,Directed,2170,,,1,Twitter for Android,None,es,2010-11-24
1800,60,Directed,2171,,,1,Twitter for Android,None,es,2020-06-26
1802,85,Directed,2172,,,1,Twitter for Android,None,es,2012-04-11
1803,1299,Directed,2173,,,1,Twitter for Android,None,es,2011-12-28
1805,3,Directed,2174,,,1,Twitter for iPhone,None,es,2017-08-18
1806,50,Directed,2175,,,1,Twitter for Android,None,es,2012-02-24
1807,63,Directed,2176,,,1,Twitter for Android,ENBlau,ca,2019-01-26
1808,0,Directed,2177,,,1,Twitter for Android,None,es,2011-05-17
1809,39,Directed,2178,,,1,Twitter for Android,None,es,2011-12-04
1810,0,Directed,2179,,,1,Twitter for iPhone,None,es,2018-11-01
1811,2,Directed,2180,,,1,Twitter for Android,None,es,2012-05-05
1812,13,Directed,2181,,,1,Twitter for Android,None,es,2017-05-04
1813,1,Directed,2182,,,1,Twitter for Android,None,es,2015-04-11
1814,5,Directed,2183,,,1,Twitter for Android,None,es,2019-03-16
1815,23,Directed,2184,,,1,Twitter for iPhone,None,es,2013-04-16
1816,0,Directed,2185,,,1,Twitter for iPhone,None,es,2014-03-02
1817,2,Directed,2186,,,1,Twitter for Android,None,es,2018-12-28
1818,48,Directed,2187,,,1,Twitter for iPhone,None,ca,2011-10-08
1819,5,Directed,2188,,,1,Twitter Web App,None,es,2018-01-23
1820,0,Directed,2189,,,1,Twitter for Android,None,es,2013-11-10
1821,9,Directed,2190,,,1,Twitter for Android,None,es,2017-08-21
1822,3,Directed,2191,,,1,Twitter Web App,None,es,2018-08-04
1823,40,Directed,2192,,,1,Twitter for iPhone,None,es,2012-08-31
1824,0,Directed,2193,,,1,Twitter for iPhone,None,es,2010-04-23
1826,30,Directed,2194,,,1,Twitter for Android,None,es,2013-03-24
1827,32,Directed,2195,,,1,Twitter for Android,None,es,2012-08-16
1828,0,Directed,2196,,,1,Twitter for Android,None,es,2011-08-18
1829,13,Directed,2197,,,1,Twitter Web App,None,es,2019-12-01
1831,0,Directed,2198,,,1,Twitter for Android,None,es,2010-11-06
1832,0,Directed,2199,,,1,Twitter for Android,None,es,2015-02-23
1833,87,Directed,2200,,,1,Twitter for Android,None,es,2015-11-24
1834,1655,Directed,2201,,,1,Twitter for iPhone,None,es,2013-06-16
1835,15,Directed,2202,,,1,Twitter for Android,None,es,2013-04-13
1836,3,Directed,2203,,,1,Twitter for Android,None,es,2019-11-06
1837,1,Directed,2204,,,1,Twitter Web App,None,es,2011-12-21
1838,30,Directed,2205,,,1,Twitter for iPhone,None,es,2011-05-25
1839,41,Directed,2206,,,1,Twitter Web App,None,es,2012-09-07
1840,12,Directed,2207,,,1,Twitter Web App,None,es,2010-10-26
1841,1,Directed,2208,,,1,Twitter for iPhone,None,es,2013-10-24
1842,3,Directed,2209,,,1,Twitter for iPhone,None,es,2019-01-10
1843,1,Directed,2210,,,1,Twitter for Android,None,es,2016-01-08
1844,0,Directed,2211,,,1,Twitter for Android,None,es,2016-08-27
1845,25,Directed,2212,,,1,Twitter for iPhone,None,es,2013-10-01
1846,0,Directed,2213,,,1,Twitter for Android,None,es,2012-11-09
1847,7,Directed,2214,,,1,Twitter for Android,None,es,2010-12-09
1848,3,Directed,2215,,,1,Twitter for Android,None,es,2012-12-16
1849,54,Directed,2216,,,1,Twitter for Android,None,es,2014-04-12
1850,6,Directed,2217,,,1,Twitter for Android,None,es,2018-10-20
1851,1,Directed,2218,,,1,Twitter for Android,None,es,2013-05-14
1852,0,Directed,2219,,,1,Twitter for Android,None,es,2013-02-09
1853,1,Directed,2220,,,1,Twitter Web App,None,es,2015-09-13
1854,2,Directed,2221,,,1,Twitter for Android,None,es,2011-05-02
1855,0,Directed,2222,,,1,Twitter for Android,None,es,2019-01-06
1857,13,Directed,2223,,,1,Twitter for iPhone,None,es,2021-05-19
1858,16,Directed,2224,,,1,Twitter for Android,Lascosasclaras143,es,2017-06-16
1859,11,Directed,2225,,,1,Twitter for Android,None,es,2011-07-22
1860,1,Directed,2226,,,1,Twitter for iPhone,None,es,2011-11-22
1861,4,Directed,2227,,,1,Twitter for Android,None,es,2017-06-21
1862,0,Directed,2228,,,1,Twitter for Android,None,es,2013-01-20
1863,4,Directed,2229,,,1,Twitter Web App,None,es,2013-07-25
1864,3,Directed,2230,,,1,Twitter for Android,None,es,2016-10-22
1865,8,Directed,2231,,,1,Twitter for Android,None,es,2014-03-14
1866,303,Directed,2232,,,1,Twitter for iPhone,None,es,2020-08-04
1867,1,Directed,2233,,,1,Twitter Web App,None,es,2009-04-28
1868,8,Directed,2234,,,1,Twitter Web App,None,es,2021-03-31
1869,45,Directed,2235,,,1,Twitter for Android,Madrid,es,2010-10-15
1870,10,Directed,2236,,,1,Twitter for Android,None,es,2015-10-29
1871,1,Directed,2237,,,1,Twitter for Android,None,es,2011-04-13
1872,3,Directed,2238,,,1,Twitter for Android,None,es,2016-02-04
1873,47,Directed,2239,,,1,Twitter for Android,None,es,2014-08-02
1874,13,Directed,2240,,,1,Twitter for Android,None,es,2010-11-26
1875,29,Directed,2241,,,1,Twitter Web App,None,es,2020-01-08
1876,30,Directed,2242,,,1,Twitter Web App,None,es,2012-04-30
1877,56,Directed,2243,,,1,Twitter Web App,None,es,2012-11-11
1878,5,Directed,2244,,,1,Twitter for Android,None,es,2013-05-19
1879,15,Directed,2245,,,1,Twitter for Android,None,es,2015-02-09
1880,40,Directed,2246,,,1,Twitter for Android,None,es,2016-10-02
1881,39,Directed,2247,,,1,Twitter for Android,None,es,2012-05-14
1882,1,Directed,2248,,,1,Twitter for iPhone,None,es,2019-11-07
1883,8,Directed,2249,,,1,Twitter for Android,None,es,2014-07-18
1884,40,Directed,2250,,,1,Twitter for iPhone,None,es,2016-05-25
1885,1,Directed,2251,,,1,Twitter for iPhone,None,es,2016-02-21
1886,14,Directed,2252,,,1,Twitter for Android,None,es,2021-05-29
1887,0,Directed,2253,,,1,Twitter Web App,None,es,2019-10-22
1888,0,Directed,2254,,,1,Twitter for iPhone,None,es,2013-03-31
1889,0,Directed,2255,,,1,Twitter for Android,None,es,2012-06-12
1890,1,Directed,2256,,,1,Twitter for iPhone,None,es,2020-01-23
1891,0,Directed,2257,,,1,Twitter for iPhone,None,es,2012-04-22
1892,0,Directed,2258,,,1,Twitter for Android,None,es,2012-03-10
1894,11,Directed,2259,,,1,Twitter for Android,None,es,2017-11-03
1895,2,Directed,2260,,,1,Twitter for iPhone,None,es,2011-12-27
1896,2,Directed,2261,,,1,Twitter for iPhone,None,es,2010-03-21
